title,price,link,images,store_id,product_id
"Apple iPhone 12 Pro 512 Gb Graphite (Neuf, 1 An de Garantie)",16990,https://uno.ma/apple-iphone-12-pro-512-graphite-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/l/d/ld0005735808_1.jpg,uno,apple-iphone-12-pro-6gb-512gb
"Apple iPhone 12 Pro 512 Gb Or (Neuf, 1 An de Garantie)",16990,https://uno.ma/apple-iphone-12-pro-512-or-maroc-2814,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/l/d/ld0005735821_1.jpg,uno,apple-iphone-12-pro-6gb-512gb
"Apple iPhone 12 Pro 512 Gb Argent (Neuf, 1 An de Garantie)",16990,https://uno.ma/apple-iphone-12-pro-512-argent-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/l/d/ld0005735817_1.jpg,uno,apple-iphone-12-pro-6gb-512gb
"Apple iPhone 13 Pro Max 256 Gb Bleu Alpin (Neuf, 1 An de Garantie)",16990,https://uno.ma/apple-iphone-13-pro-max-256-gb-bleu-alpin-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-bleu-alpin-uno-maroc_1.jpeg,uno,apple-iphone-13-pro-max-6gb-256gb
"Apple iPhone 13 Pro Max 256 Gb Graphite (Neuf, 1 An de Garantie)",16990,https://uno.ma/apple-iphone-13-pro-max-256-gb-graphite-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-graphite-uno-maroc_1.jpeg,uno,apple-iphone-13-pro-max-6gb-256gb
"Apple iPhone 13 Pro Max 256 Gb Or (Neuf, 1 An de Garantie)",16990,https://uno.ma/apple-iphone-13-pro-max-256-gb-or-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-gold-or-uno-maroc_1.jpeg,uno,apple-iphone-13-pro-max-6gb-256gb
"Apple iPhone 13 Pro Max 256 Gb Argent (Neuf, 1 An de Garantie)",16990,https://uno.ma/apple-iphone-13-pro-max-256-gb-argent-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-silver-argent-uno-maroc_1.jpeg,uno,apple-iphone-13-pro-max-6gb-256gb
"Apple iPhone 12 Pro Max 512 Gb Or (Neuf, 1 An de Garantie)",18490,https://uno.ma/apple-iphone-12-pro-max-512-or-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/l/d/ld0005743524_1_2.jpg,uno,apple-iphone-12-pro-max-6gb-512gb
"Apple iPhone 12 Pro Max 512 Gb Argent (Neuf, 1 An de Garantie)",18490,https://uno.ma/apple-iphone-12-pro-max-512-argent-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/l/d/ld0005743536_1_2.jpg,uno,apple-iphone-12-pro-max-6gb-512gb
"Apple iPhone 12 Pro Max 512 Gb Graphite (Neuf, 1 An de Garantie)",18490,https://uno.ma/apple-iphone-12-pro-max-512-graphite-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/l/d/ld0005743500_1_2.jpg,uno,apple-iphone-12-pro-max-6gb-512gb
"Apple iPhone 12 Pro Max 512 Gb Bleu Pacifique (Neuf, 1 An de Garantie)",18490,https://uno.ma/apple-iphone-12-pro-max-512-bleu-pacifique-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/l/d/ld0005743528_1_2.jpg,uno,apple-iphone-12-pro-max-6gb-512gb
"Apple iPhone 13 Pro 512 Gb Bleu Alpin (Neuf, 1 An de Garantie)",18690,https://uno.ma/apple-iphone-13-pro-512-gb-bleu-alpin-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-bleu-alpin-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-6gb-512gb
"Apple iPhone 13 Pro 512 Gb Graphite (Neuf, 1 An de Garantie)",18690,https://uno.ma/apple-iphone-13-pro-512-gb-graphite-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-graphite-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-6gb-512gb
"Apple iPhone 13 Pro 512 Gb Or (Neuf, 1 An de Garantie)",18690,https://uno.ma/apple-iphone-13-pro-512-gb-or-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-gold-or-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-6gb-512gb
"Apple iPhone 13 Pro 512 Gb Argent (Neuf, 1 An de Garantie)",18690,https://uno.ma/apple-iphone-13-pro-512-gb-argent-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-silver-argent-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-6gb-512gb
"Apple iPhone 13 Pro Max 512 Gb Bleu Alpin (Neuf, 1 An de Garantie)",19890,https://uno.ma/apple-iphone-13-pro-max-512-gb-bleu-alpin-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-bleu-alpin-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-512gb
"Apple iPhone 13 Pro Max 512 Gb Graphite (Neuf, 1 An de Garantie)",19890,https://uno.ma/apple-iphone-13-pro-max-512-gb-graphite-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-graphite-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-512gb
"Apple iPhone 13 Pro Max 512 Gb Or (Neuf, 1 An de Garantie)",19890,https://uno.ma/apple-iphone-13-pro-max-512-gb-or-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-gold-or-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-512gb
"Apple iPhone 13 Pro Max 512 Gb Argent (Neuf, 1 An de Garantie)",19890,https://uno.ma/apple-iphone-13-pro-max-512-gb-argent-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-silver-argent-uno-maroc_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-512gb
"Apple iPhone 13 Pro 1 Tb Bleu Alpin (Neuf, 1 An de Garantie)",21490,https://uno.ma/apple-iphone-13-pro-1-tb-bleu-alpin-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-bleu-alpin-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-6gb-1024gb
"Apple iPhone 13 Pro 1 Tb Graphite (Neuf, 1 An de Garantie)",21490,https://uno.ma/apple-iphone-13-pro-1-tb-graphite-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-graphite-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-6gb-1024gb
"Apple iPhone 13 Pro 1 Tb Or (Neuf, 1 An de Garantie)",21490,https://uno.ma/apple-iphone-13-pro-1-tb-or-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-gold-or-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-6gb-1024gb
"Apple iPhone 13 Pro 1 Tb Argent (Neuf, 1 An de Garantie)",21490,https://uno.ma/apple-iphone-13-pro-1-tb-argent-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-silver-argent-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-6gb-1024gb
"Apple iPhone 13 Pro Max 1 Tb Bleu Alpin (Neuf, 1 An de Garantie)",22690,https://uno.ma/apple-iphone-13-pro-max-1-tb-bleu-alpin-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-bleu-alpin-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-1024gb
"Apple iPhone 13 Pro Max 1 Tb Graphite (Neuf, 1 An de Garantie)",22690,https://uno.ma/apple-iphone-13-pro-max-1-tb-graphite-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-graphite-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-1024gb
"Apple iPhone 13 Pro Max 1 Tb Or (Neuf, 1 An de Garantie)",22690,https://uno.ma/apple-iphone-13-pro-max-1-tb-or-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-gold-or-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-1024gb
"Apple iPhone 13 Pro Max 1 Tb Argent (Neuf, 1 An de Garantie)",22690,https://uno.ma/apple-iphone-13-pro-max-1-tb-argent-neuf-1-an-de-garantie-maroc,https://uno.ma/media/catalog/product/cache/1/small_image/217x217/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-13-pro-max-silver-argent-uno-maroc_1_1_1.jpeg,uno,apple-iphone-13-pro-max-6gb-1024gb
